Variable name,site,number of grassland specialist species,number of other native species,number of alien species,L_habitat area(ha),L_mowing,S_surrounding_buf100,S_surrounding_buf250,S_surrounding_buf500,S_surrounding_buf750,S_surrounding_buf1000,S_surrounding_buf1500,S_adjacent,T_grassland continuity(years),Equisetum arvense,Equisetum palustre,Botrychium sp.,Ophioglossum petiolatum,Osmunda japonica,Pteridium aquilinum subsp. japonicum,Anisocampium niponicum,Onoclea sensibilis var. interrupta,Thelypteris palustris,Thelypteris viridifrons,Cedrus deodara,Pinus densiflora,Pinus thunbergii,Cryptomeria japonica,Chamaecyparis pisifera,Houttuynia cordata,Magnolia kobus,Pinellia ternata,Dioscorea bulbifera,Dioscorea japonica,Dioscorea polystachya,Dioscorea tenuipes,Dioscorea tokoro,Smilax china,Allium macrostemon,Allium thunbergii,Allium tuberosum,Disporum sessile,Hemerocallis fulva var. kwanso,Lilium auratum,Lilium leichtlinii f. pseudotigrinum,Liriope minor,Lycoris sanguinea var. sanguinea,Ophiopogon japonicus,Polygonatum falcatum,Polygonatum odoratum var. pluriflorum,Barnardia japonica,Bletilla striata,Cephalanthera falcata,Spiranthes sinensis var. amoena,Crocosmia × crocosmiiflora,Iridaceae sp.,Iris ensata var. spontanea,Iris pseudacorus,Sisyrinchium micranthum,Sisyrinchium angustifolium,Sisyrinchium rosulatum,Commelina communis,Murdannia keisak,Tradescantia ohiensis,Zingiber mioga,Typha domingensis,Typha latifolia,Juncus decipiens,Juncus prismatocarpus subsp. leschenaultii,Juncus tenuis,Luzula capitata,Carex caryophyllea var. microtricha,Carex dimorpholepis,Carex dispalata,Carex gibba,Carex japonica,Carex lanceolata,Carex leucochlora var. leucochlora,Carex mitrata var. aristata,Carex sp.,Cyperus amuricus,Cyperus brevifolius var. leiolepis,Cyperus difformis,Cyperus flaccidus,Cyperus iria,Cyperus microiria,Cyperus sp.,Eleocharis acicularis var. longiseta,Eleocharis congesta,Fimbristylis bisumbellata,Fimbristylis dichotoma var. tentsuki,Fimbristylis diphylloides,Fimbristylis sp.,Fimbristylis subbispicata,Schoenoplectus tabernaemontani,Schoenoplectiella triangulata,Agrostis clavata var. nukabo,Agrostis sp.,Aira elegantissima,Andropogon virginicus,Anthoxanthum odoratum subsp. odoratum,Anthoxanthum sp.,Arthraxon hispidus,Arundinella hirta,Avena fatua,Briza minor,Bromus catharticus,Bromus japonicus,Bromus sterilis,Deyeuxia brachytricha,Cynodon dactylon,Dactylis glomerata,Digitaria ciliaris,Digitaria radicosa,Digitaria violascens,Eccoilopus cotulifer,Echinochloa crus-galli var. aristata,Echinochloa crus-galli var. crus-galli,Echinochloa oryzicola,Eleusine indica,Elymus racemifer var. racemifer,Elymus tsukushiensis var. transiens,Eragrostis curvula,Eragrostis ferruginea,Eragrostis minor,Eriochloa villosa,Lolium arundinaceum,Festuca parvigluma,Hemarthria sibirica,Hemarthria sp.,Hordeum murinum,Imperata cylindrica,Isachne globosa,Lolium multiflorum,Lolium perenne,Leptatherum japonicum var. japonicum,Microstegium vimineum f. willdenowianum,Miscanthus sacchariflorus,Miscanthus sinensis,Muhlenbergia japonica,Oplismenus undulatifolius var. undulatifolius f. japonicus,Oplismenus undulatifolius var. undulatifolius f. undulatifolius,Panicum bisulcatum,Panicum capillare,Panicum dichotomiflorum,Paspalum dilatatum,Paspalum thunbergii,Pennisetum alopecuroides,Phalaris arundinacea,Phragmites australis,Phragmites karka,Phyllostachys reticulata,Pleioblastus chino,Pleioblastus simonii,Poa acroleuca,Poa annua,Poa pratensis subsp. pratensis,Poaceae sp.,Saccharum spontaneum var. arenicola,Schizachyrium brevifolium,Setaria faberi,Setaria pallidefusca,Setaria pumila,Setaria viridis,Shibataea kumasaca,Sorghum propinquum,Sporobolus fertilis,Themeda barbata,Trisetum bifidum,Vulpia myuros,Zoysia japonica,Zoysia pacifica,Papaver dubium,Corydalis heterocarpa var. japonica,Corydalis incisa,Akebia quinata,Akebia trifoliata,Akebia × pentaphylla,Cocculus trilobus,Nandina domestica,Clematis apiifolia var. apiifolia,Clematis terniflora,Ranunculus cantoniensis,Ranunculus japonicus,Ranunculus sceleratus,Ranunculus silerifolius var. glaber,Thalictrum minus var. hypoleucum,Astilbe microphylla,Sedum bulbiferum,Gonocarpus micranthus,Ampelopsis glandulosa var. heterophylla,Ampelopsis glandulosa var. heterophylla f. citrulloides,Causonis japonica,Parthenocissus tricuspidata,Vitis ficifolia,Vitis ficifolia f. sinuata,Albizia julibrissin,Amphicarpaea edgeworthii,Hylodesmum podocarpum subsp. oxyphyllum,Dunbaria villosa,Glycine max subsp. soja,Indigofera pseudotinctoria,Kummerowia stipulacea,Kummerowia striata,Lathyrus quinquenervius,Lespedeza bicolor,Lespedeza cuneata var. cuneata,Lespedeza cuneata var. serpens,Lespedeza cyrtobotrya,Lespedeza pilosa,Lespedeza virgata,Lotus corniculatus var. japonicus,Pueraria lobata,Robinia pseudoacacia,Sophora flavescens,Trifolium campestre,Trifolium dubium,Trifolium pratense,Trifolium repens,Vicia amoena,Vicia cracca,Vicia hirsuta,Vicia sativa subsp. nigra,Vicia unijuga,Wisteria floribunda,Polygala japonica,Polygala verticillata,Agrimonia nipponica,Agrimonia pilosa var. japonica,Cerasus jamasakura,Cerasus sp.,Cerasus × yedoensis,Chaenomeles japonica,Potentilla hebiichigo,Potentilla indica,Potentilla freyniana,Potentilla fragarioides,Pyracantha angustifolia,Pyracantha coccinea,Rosa luciae,Rosa multiflora,Rosa onoei var. onoei,Rubus hirsutus,Rubus microphyllus,Rubus palmatus var. coptophyllus,Rubus parvifolius,Rubus phoenicolasius,Sanguisorba officinalis,Berchemia racemosa,Aphananthe aspera,Celtis sinensis,Zelkova serrata,Humulus scandens,Broussonetia monoica,Fatoua villosa,Morus australis,Boehmeria japonica var. longispica,Pilea pumila,Pilea hamaoi,Castanea crenata,Castanopsis sieboldii,Quercus acutissima,Quercus myrsinifolia,Quercus serrata,Juglans mandshurica var. sachalinensis,Alnus japonica,Carpinus tschonoskii,Corylus heterophylla var. thunbergii,Cucurbita moschata,Gynostemma pentaphyllum,Sicyos angulatus,Trichosanthes cucumeroides,Trichosanthes kirilowii var. japonica,Zehneria japonica,Celastrus orbiculatus var. orbiculatus,Euonymus sieboldianus,Oxalis articulata,Oxalis corniculata,Oxalis corniculata f. atropurpurea,Oxalis corniculata f. rubrifolia,Oxalis debilis subsp. corymbosa,Oxalis dillenii,Hypericum erectum,Hypericum laxum,Viola betonicifolia var. albescens,Viola grypoceras var. grypoceras,Viola japonica,Viola mandshurica,Viola obtusa,Viola odorata,Viola verecunda,Salix chaenomeloides,Salix integra,Acalypha australis,Euphorbia maculata,Euphorbia nutans,Euphorbia lasiocaula,Mallotus japonicus,Phyllanthus ussuriensis,Linum medium,Geranium carolinianum,Geranium krameri,Geranium thunbergii,Rotala indica,Circaea mollis,Oenothera lindheimeri,Ludwigia decurrens,Oenothera biennis,Oenothera laciniata,Oenothera rosea,Oenothera speciosa,Staphylea japonica,Rhus javanica var. chinensis,Acer palmatum,Cardiospermum halicacabum,Zanthoxylum piperitum,Zanthoxylum schinifolium,Picrasma quassioides,Althaea sp.,Malva parviflora,Malva mauritiana,Brassica juncea,Capsella bursa-pastoris,Cardamine hirsuta,Cardamine occulta,Orychophragmus violaceus,Rorippa indica,Rorippa palustris,Thesium chinense,Fallopia japonica var. japonica,Persicaria filiformis,Persicaria lapathifolia var. lapathifolia,Persicaria longiseta,Persicaria maculosa subsp. hirticaulis,Persicaria muricata,Persicaria orientalis,Persicaria perfoliata,Persicaria posumbu,Persicaria pubescens,Persicaria sagittata var. sibirica,Persicaria thunbergii,Rumex acetosa,Rumex conglomeratus,Rumex crispus,Rumex japonicus,Rumex obtusifolius,Rumex sp.,Arenaria serpyllifolia,Cerastium fontanum subsp. vulgare var. angustifolium,Cerastium glomeratum,Dianthus armeria,Petrorhagia nanteulii,Petrorhagia prolifera,Sagina japonica,Silene gallica var. gallica,Silene gallica var. quinquevulnera,Stellaria aquatica,Stellaria media,Stellaria neglecta,Stellaria sp.,Stellaria uliginosa var. undulata,Chenopodium album,Dysphania ambrosioides,Achyranthes bidentata var. fauriei,Achyranthes bidentata var. japonica,Amaranthus hybridus,Amaranthus retroflexus,Phytolacca americana,Trigastrotheca stricta,Portulaca oleracea,Deutzia crenata,Hydrangea serrata var. thunbergii,Aucuba japonica var. japonica,Cornus florida,Cornus macrophylla,Cornus controversa,Diospyros kaki,Lysimachia barystachys,Lysimachia barystachys × L. clethroides,Lysimachia fortunei,Lysimachia japonica,Camellia sasanqua,Eurya japonica var. japonica,Ternstroemia gymnanthera,Symplocos sawafutagi,Styrax japonicus,Actinidia chinensis,Rhododendron × pulchrum,Hexasepalum teres,Galium divaricatum,Galium spurium var. echinospermon,Galium trachyspermum,Oldenlandia brachypoda,Neanotis hirsuta var. hirsuta,Paederia foetida,Rubia argyi,Sherardia arvensis,Centaurium tenuiflorum,Swertia japonica,Apocynaceae sp.,Metaplexis japonica,Vincetoxicum floribundum,Vinca minor,Vincetoxicum atratum,Vincetoxicum pycnostelma,Bothriospermum zeylanicum,Symphytum officinale,Trigonotis peduncularis,Calystegia hederacea,Ipomoea coccinea,Ipomoea hederacea var. hederacea,Ipomoea hederacea var. integriuscula,Ipomoea lacunosa,Lycium chinense,Solanum lycopersicum,Solanum carolinense,Solanum lyratum,Solanum pseudocapsicum,Solanum sp.,Solanum tuberosum,Forsythia viridissima,Ligustrum japonicum,Ligustrum obtusifolium,Osmanthus fragrans var. aurantiacus f. aurantiacus,Plantago asiatica,Plantago lanceolata,Plantago virginica,Linaria vulgaris,Bonnaya antipoda,Torenia crustacea,Lindernia dubia subsp. dubia,Lindernia dubia subsp. major,Mazus miquelii,Mazus pumilus,Phtheirospermum japonicum,Scrophularia buergeriana,Siphonostegia chinensis,Veronica arvensis,Veronica hederifolia,Veronica persica,Justicia procumbens var. leucantha f. japonica,Callicarpa dichotoma,Callicarpa japonica,Phryma esquirolii,Ajuga decumbens,Ajuga nipponensis,Clinopodium gracile,Glechoma hederacea subsp. grandis,Isodon inflexus,Lamium amplexicaule,Lamium purpureum,Lycopus cavaleriei,Mentha suaveolens,Mosla scabra,Perilla frutescens var. crispa f. viridis,Physostegia virginiana,Prunella vulgaris subsp. asiatica,Salvia japonica,Scutellaria brachyspica,Aeginetia indica,Orobanche minor,Ilex sp.,Ilex crenata,Adenophora triphylla var. japonica,Triodanis perfoliata,Achillea millefolium,Ambrosia artemisiifolia,Ambrosia trifida,Artemisia indica var. maximowiczii,Artemisia japonica,Aster microcephalus var. ovatus,Aster scaber,Aster yomena var. dentatus,Bidens frondosa,Bidens pilosa var. pilosa,Carpesium abrotanoides,Carpesium cernuum,Centipeda minima,Chrysanthemum sp.,Cirsium japonicum,Cirsium oligophyllum,Cirsium sp.,Cirsium vulgare,Erigeron bonariensis,Erigeron canadensis,Erigeron sumatrensis,Coreopsis lanceolata,Coreopsis tinctoria,Crepidiastrum denticulatum,Eclipta alba,Erechtites hieraciifolius,Erigeron annuus,Erigeron philadelphicus,Erigeron strigosus,Eupatorium makinoi var. oppositifolium,Galinsoga parviflora,Galinsoga quadriradiata,Gamochaeta purpurea,Pseudognaphalium affine,Gamochaeta calviceps,Gamochaeta coarctata,Gnaphalium japonicum,Helianthus tuberosus,Hemisteptia lyrata,Hypochaeris radicata,Ixeridium dentatum subsp. dentatum,Ixeridium dentatum subsp. nipponicum var. albiflorum f. amplifolium,Ixeridium dentatum subsp. dentatum f. stoloniferum,Ixeris japonica,Ixeris stolonifera,Lactuca indica,Petasites japonicus,Picris hieracioides subsp. japonica,Rudbeckia hirta,Senecio vulgaris,Solidago altissima,Solidago virgaurea subsp. asiatica,Sonchus asper,Sonchus oleraceus,Taraxacum officinale,Xanthium orientale subsp. orientale,Youngia japonica,Patrinia scabiosifolia,Patrinia villosa,Lonicera gracilipes var. glabra,Lonicera japonica,Sambucus racemosa subsp. sieboldiana,Viburnum dilatatum,Aralia cordata,Aralia elata,Hedera rhombea,Kalopanax septemlobus,Angelica sp.,Cryptotaenia canadensis subsp. japonica,Hydrocotyle maritima,Hydrocotyle ramiflora,Hydrocotyle sibthorpioides,Oenanthe javanica,Torilis japonica,Torilis scabra
record1,1,1,71,21,0.845,0,0.356,0.406,0.293,0.194,0.13,0.078,0.632,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
record2,2,8,30,23,0.21,1,0.265,0.373,0.309,0.215,0.14,0.081,0.691,130,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
record3,3,8,35,38,0.254,1,0.177,0.292,0.286,0.208,0.139,0.08,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
record4,4,20,81,40,1.335,1,0.16,0.141,0.223,0.178,0.128,0.075,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
record5,5,16,51,34,1.269,1,0.192,0.11,0.067,0.068,0.1,0.139,0.042,130,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
record6,6,21,64,29,0.855,0,0.309,0.133,0.08,0.101,0.147,0.149,0.533,130,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
record7,7,0,11,2,0.09,0,0.241,0.139,0.107,0.096,0.083,0.059,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
